building_id,damage_numeric,predicted_severity
240610010441,1.0,1.5508910593608365
240610010501,1.0,1.5508910593608365
240610010531,1.0,1.5463989959553062
240610010561,1.0,1.5508910593608365
240610010591,1.0,1.5463989959553062
240610010642,2.0,1.542267765005974
240610010651,1.0,1.5570820243371266
240610010671,3.0,1.5570820243371266
240610010701,1.0,1.542267765005974
240610010791,1.0,3.0863527104264192
240610010871,1.0,2.158629237907808
240610010911,2.0,1.5552961683327526
240610010961,2.0,1.5570820243371266
240610010991,4.0,1.5639194626876156
240610011001,1.0,1.5508910593608365
240610011031,2.0,1.5508910593608365
240610011041,2.0,1.818581393763578
240610011141,1.0,1.542267765005974
240610011271,1.0,1.542267765005974
240610011291,1.0,1.5570820243371266
240610011501,2.0,1.5639194626876156
240610011541,2.0,1.542267765005974
240610011571,2.0,1.5690979970421097
240610011591,5.0,4.934768570362076
240610011751,1.0,1.5484587299822639
240610011752,1.0,1.5604747026872468
240610011871,1.0,1.5604747026872468
240610012021,1.0,1.5604747026872468
240610012131,4.0,3.136746526412826
240610012251,1.0,1.5598344160155915
240610012331,1.0,1.542267765005974
240610012342,1.0,1.5484587299822639
240610012361,1.0,1.5690979970421097
240610012381,4.0,1.9586611239594434
240610012391,3.0,2.5810549646146885
240610012581,1.0,1.542267765005974
240610012591,1.0,1.5570820243371266
240610012601,1.0,1.542267765005974
240610012721,1.0,1.542267765005974
240610012761,1.0,1.5484587299822639
240610012781,1.0,1.5484587299822639
240610012801,1.0,1.542267765005974
240610012821,1.0,1.542267765005974
240610012831,1.0,1.542267765005974
240610012991,3.0,1.5690979970421097
240610013091,3.0,1.8192216804352335
240610013121,1.0,1.5552961683327526
240610013181,3.0,1.542267765005974
240610013241,2.0,1.542267765005974
240610013261,2.0,1.5484587299822639
240610013321,1.0,3.136746526412826
240610013461,4.0,2.0392583778028905
240610020031,3.0,3.155232319631915
240610020041,2.0,3.039247421790766
240610020171,2.0,2.2864029278378872
240610020181,3.0,1.8192216804352335
240610020271,1.0,1.5508910593608365
240610020381,3.0,2.283904146676716
240610020441,1.0,1.5463989959553062
240610020541,1.0,1.5508910593608365
240610020591,2.0,2.8536788407120213
240610020601,2.0,2.8536788407120213
240610020661,1.0,1.5508910593608365
240610020761,2.0,1.5684577103704544
240610020822,1.0,1.5690979970421097
240610020901,1.0,3.071838490491039
240610020992,1.0,1.5690979970421097
240610021011,1.0,1.5690979970421097
240610021031,3.0,1.8192216804352335
240610021061,1.0,1.5690979970421097
240610021071,3.0,2.822015852057652
240610021101,4.0,2.5107240934781156
240610021201,1.0,1.5463989959553062
240610021371,1.0,1.5570820243371266
240610021491,1.0,1.5684577103704544
240610021501,1.0,1.5463989959553062
240610021531,1.0,1.5690979970421097
240610021551,1.0,1.5508910593608365
240610021581,1.0,1.5508910593608365
240610021611,1.0,1.5508910593608365
240610021621,1.0,1.5508910593608365
240610021651,1.0,1.5508910593608365
240610021661,1.0,1.5690979970421097
240610021691,1.0,1.5639194626876156
240610021721,1.0,1.5690979970421097
240610030011,1.0,2.3910882787504444
240610030111,1.0,1.5690979970421097
240610030122,4.0,3.1748056458119187
240610030123,1.0,1.5690979970421097
240610030142,1.0,1.5690979970421097
240610030211,2.0,2.001403704516968
240610030231,2.0,1.5690979970421097
240610030251,1.0,1.5508910593608365
240610030281,1.0,1.5508910593608365
240610030331,1.0,1.5508910593608365
240610030521,1.0,1.5690979970421097
240610030561,1.0,1.5690979970421097
240610030641,1.0,1.5508910593608365
240610040021,1.0,1.8140431460807391
240610040031,1.0,1.5552961683327526
240610040091,1.0,1.5484587299822639
240610040121,1.0,1.542267765005974
240610040181,1.0,1.542267765005974
240610040231,1.0,1.5552961683327526
240610040241,1.0,1.5639194626876156
240610040281,1.0,1.5552961683327526
240610040371,1.0,1.5639194626876156
240610040411,1.0,1.5552961683327526
240610040441,1.0,1.542267765005974
240610040481,1.0,1.5552961683327526
240610040501,1.0,1.5684577103704544
240610040511,1.0,1.5508910593608365
240610050021,1.0,1.5552961683327526
240610050101,1.0,1.542267765005974
240610050141,1.0,1.542267765005974
240610050191,2.0,1.542267765005974
240610050241,1.0,1.5508910593608365
240610050351,1.0,1.5484587299822639
240610050421,1.0,1.5552961683327526
240610050441,1.0,1.542267765005974
240610050521,1.0,1.5598344160155915
240611010031,3.0,3.277950133708409
240611010061,3.0,3.0756361807185613
240611010121,2.0,1.7902833547008572
240611010181,4.0,3.259552769405811
240611010191,2.0,1.5508910593608365
240611010271,4.0,3.2955648120518783
240611010281,4.0,3.155232319631915
240611010282,1.0,1.5508910593608365
240611010301,4.0,3.1493309541640735
240611010381,1.0,1.5684577103704544
240611010391,1.0,2.1310387519534753
240611010481,3.0,2.7423366382348244
240611010551,3.0,3.2160044575360343
240611010571,3.0,2.972733236057478
240611010591,3.0,2.8415172207982042
240611010661,1.0,1.5508910593608365
240611010681,1.0,1.5508910593608365
240611010721,5.0,3.0259097465441602
240611010961,1.0,1.8192216804352335
240611010981,4.0,3.0756361807185613
240611011021,1.0,2.2864029278378872
240611011062,1.0,1.5508910593608365
240611011071,5.0,4.9723136598992905
240611011131,4.0,3.1493309541640735
240611011211,4.0,3.2955648120518783
240611011282,4.0,2.3280863056299936
240611011301,1.0,1.5684577103704544
240611011341,4.0,2.9727770902042745
240611011351,3.0,2.822015852057652
240611011411,3.0,3.155232319631915
240611011431,3.0,3.2955648120518783
240611011591,1.0,1.5463989959553062
240611020031,5.0,4.9723136598992905
240611020191,4.0,3.4379835944595682
240611020251,2.0,3.181732464676502
240611020322,5.0,4.9723136598992905
240611020332,1.0,3.327382335353852
240611020401,5.0,4.9723136598992905
240611020501,5.0,4.9723136598992905
240611020512,1.0,1.5604747026872468
240611020561,5.0,4.9723136598992905
240611020571,5.0,4.9723136598992905
240611020591,1.0,1.5508910593608365
240611020611,3.0,2.3493558221799256
240611020671,5.0,4.9723136598992905
240611020712,2.0,1.542267765005974
240611020751,3.0,2.2841098344454953
240611020781,5.0,4.9723136598992905
240611020851,3.0,3.327382335353852
240611020881,5.0,4.9723136598992905
240611020891,5.0,3.181732464676502
240611020931,2.0,1.818581393763578
240611020981,5.0,4.9723136598992905
240611021001,1.0,1.5604747026872468
240611021011,2.0,1.8010147427539605
240611021021,1.0,1.5484587299822639
240611021031,5.0,4.9723136598992905
240611021081,1.0,1.542267765005974
240611021091,1.0,1.542267765005974
240611021121,1.0,1.542267765005974
240611021161,1.0,1.542267765005974
240611021221,5.0,4.9723136598992905
240611021231,5.0,4.9723136598992905
240611021251,5.0,4.9723136598992905
240611021261,5.0,4.9723136598992905
240611021311,5.0,4.9723136598992905
240611021321,5.0,4.9723136598992905
240611021342,1.0,1.5552961683327526
240611021371,3.0,3.3154877424647458
240611021411,3.0,3.3104966127093434
240611021511,4.0,3.327382335353852
240611021541,3.0,3.327382335353852
240611021601,1.0,1.5508910593608365
240611021613,3.0,1.8192216804352335
240611021651,1.0,1.5508910593608365
240611021761,4.0,3.1493309541640735
240611021771,3.0,3.155232319631915
240611021831,1.0,1.5684577103704544
240611021881,1.0,1.5639194626876156
240611021921,1.0,1.5690979970421097
240611021981,1.0,1.5508910593608365
240611021991,5.0,4.9723136598992905
240611021992,2.0,2.2181895890600516
240611022001,1.0,1.5463989959553062
240611022011,1.0,1.5570820243371266
240611022061,1.0,1.5690979970421097
240611022101,1.0,1.5684577103704544
240611022122,4.0,3.1493309541640735
240611022151,1.0,1.5508910593608365
240611022161,1.0,1.5508910593608365
240611022191,1.0,2.2841098344454953
240611022241,1.0,1.5508910593608365
240611022261,3.0,2.5607147496009355
240611022271,4.0,3.2498459068515713
240611022281,4.0,3.2498459068515713
240611022321,2.0,1.5684577103704544
240611022341,1.0,2.2900574620062817
240611022361,3.0,2.946722395173539
240611022401,2.0,2.4212622682104903
240611022471,4.0,3.2498459068515713
240611022481,2.0,1.5598344160155915
240611022501,2.0,1.5552961683327526
240611022561,2.0,1.542267765005974
240611022581,2.0,1.5604747026872468
240611022591,4.0,3.249063662856605
240611022671,2.0,1.542267765005974
240611022701,2.0,1.5377757016004432
240611022851,3.0,1.5552961683327526
240611022891,2.0,1.8192216804352335
240611022931,2.0,1.542267765005974
240611022981,2.0,1.5570820243371266
240611022991,2.0,1.5508910593608365
240611023031,2.0,1.5508910593608365
240611023041,3.0,1.5508910593608365
240611023061,2.0,1.5508910593608365
240611023141,4.0,3.3355513132206496
240611023312,4.0,3.327382335353852
240611023361,2.0,1.542267765005974
240611023371,3.0,3.2955648120518783
240611023411,4.0,2.698246071138882
240611023431,4.0,3.2955648120518783
240611023521,2.0,1.5377757016004432
240611023541,5.0,4.9723136598992905
240611023561,2.0,1.5552961683327526
240611023631,1.0,1.5463989959553062
240611023641,2.0,1.542267765005974
240611023771,1.0,1.542267765005974
240611023791,1.0,1.7923914483990975
240611023821,2.0,1.542267765005974
240611023831,1.0,1.542267765005974
240611023921,2.0,1.5484587299822639
240611023972,1.0,1.5598344160155915
240611024161,2.0,1.5639194626876156
240611024221,2.0,1.5484587299822639
240611024231,2.0,1.542267765005974
240611024273,1.0,1.5484587299822639
240611024291,2.0,1.5690979970421097
240611024311,4.0,3.3725637209280652
240611024342,1.0,1.818581393763578
240611024371,5.0,5.0
240611024381,2.0,1.542267765005974
240611024401,4.0,3.277950133708409
240611024511,2.0,1.5810618160732284
240611024611,4.0,2.136360430623555
240701000151,4.0,3.328407925607818
240701000171,4.0,3.4603321388542456
240701000211,5.0,3.4603321388542456
240701000331,4.0,3.3115222029633093
240702000021,5.0,4.9723136598992905
240702000051,3.0,3.3115222029633093
240702000082,4.0,3.3104966127093434
240702000121,3.0,3.3104966127093434
240702000161,4.0,3.5011243266561856
240703000041,5.0,4.9723136598992905
240703000081,4.0,3.327382335353852
240703000102,4.0,3.491560368657569
240703000111,4.0,3.3104966127093434
240703000161,5.0,4.944368288532229
240704000061,5.0,4.9723136598992905
240704000141,4.0,3.491560368657569
240704000161,5.0,4.9723136598992905
240704000181,5.0,4.9723136598992905
240704000231,5.0,4.9723136598992905
240704000241,4.0,3.5011243266561856
240705000011,5.0,4.9723136598992905
240705000031,5.0,4.9723136598992905
240705000081,4.0,3.5011243266561856
240705000201,5.0,4.9723136598992905
240705000221,5.0,4.9723136598992905
240705000251,5.0,4.9723136598992905
240705000281,3.0,3.327382335353852
240706000031,3.0,3.327382335353852
240706000041,3.0,3.3104966127093434
240706000141,5.0,4.944368288532229
240706000182,5.0,4.9723136598992905
240707000011,5.0,4.9723136598992905
240707000081,4.0,3.327382335353852
240707000101,3.0,3.3104966127093434
240707000111,5.0,4.9723136598992905
240707000211,5.0,4.9723136598992905
240707000291,5.0,4.9723136598992905
240707000301,4.0,3.491560368657569
240707000351,5.0,4.944368288532229
240707000371,5.0,4.9723136598992905
240707000451,4.0,3.3104966127093434
240707000491,4.0,3.151463148149533
240707000531,4.0,3.5011243266561856
240707000592,5.0,4.9723136598992905
240707000601,5.0,4.9723136598992905
240707000631,5.0,4.9723136598992905
240707000641,3.0,3.327382335353852
240708000091,5.0,4.9723136598992905
240708000101,5.0,4.9723136598992905
240708000191,4.0,3.5011243266561856
240708000211,3.0,3.3154877424647458
240708000261,5.0,4.9723136598992905
240708000311,5.0,4.9723136598992905
240708000332,5.0,4.9723136598992905
240708000391,3.0,3.327382335353852
240709000011,5.0,4.9723136598992905
240709000021,5.0,4.9723136598992905
240709000071,4.0,3.5011243266561856
240709000181,5.0,4.9723136598992905
240709000231,3.0,3.327382335353852
240709000241,5.0,4.9723136598992905
240709000281,5.0,4.9723136598992905
240801000052,2.0,3.3104966127093434
240801000061,3.0,3.200178157640822
240801000071,3.0,3.3355513132206496
240801000091,3.0,3.3355513132206496
240801000121,3.0,3.3355513132206496
240801000131,2.0,3.327382335353852
240801000231,3.0,3.327382335353852
240801000281,3.0,3.3355513132206496
240801000291,3.0,3.3154877424647458
240801000312,3.0,3.3355513132206496
240801000392,2.0,3.3355513132206496
240801000441,3.0,3.3355513132206496
240801000442,5.0,4.9723136598992905
240801000461,3.0,3.3236567203315435
240801000481,3.0,3.327382335353852
240801000531,3.0,3.327382335353852
240801000541,4.0,3.2863626452489645
240801000601,3.0,3.3355513132206496
240801000681,4.0,3.4231482152191255
240801000771,4.0,3.3355513132206496
240801000772,4.0,3.3355513132206496
240801000821,3.0,3.3355513132206496
240801000851,3.0,3.3355513132206496
240801000881,4.0,3.371290571597296
240801000901,4.0,3.327382335353852
240801000931,5.0,4.9723136598992905
240801000981,4.0,3.3355513132206496
240801001051,5.0,4.9723136598992905
240801001071,4.0,3.3355513132206496
240801001083,4.0,3.3950185907405146
240801001151,3.0,3.3355513132206496
240802000011,5.0,4.9723136598992905
240802000061,3.0,3.327382335353852
240802000111,4.0,3.491560368657569
240802000131,5.0,4.9723136598992905
240802000151,3.0,3.327382335353852
240802000191,5.0,4.9723136598992905
240802000211,4.0,3.3104966127093434
240802000311,3.0,3.327382335353852
240802000312,3.0,3.327382335353852
240802000461,3.0,3.327382335353852
240802000471,3.0,3.3154877424647458
240802000481,4.0,3.327382335353852
240802000491,4.0,3.327382335353852
240802000521,4.0,3.327382335353852
240802000591,3.0,3.327382335353852
240802000801,2.0,3.3104966127093434
240802000851,3.0,3.327382335353852
240802000881,4.0,3.3104966127093434
240802000961,3.0,3.2002547947075333
240802000971,5.0,4.9723136598992905
240802001161,3.0,3.22194641153216
240802001271,3.0,3.327382335353852
240802001281,5.0,4.9723136598992905
240802001291,3.0,3.479432709831559
240802001341,4.0,3.327382335353852
240802001401,3.0,3.1982521832367543
240802001411,3.0,3.327382335353852
240802001441,3.0,3.327382335353852
240802001471,5.0,4.9723136598992905
240802001491,3.0,3.327382335353852
240802001501,3.0,3.327382335353852
240802001582,3.0,3.327382335353852
240802001601,3.0,3.327382335353852
240802001621,3.0,3.3355513132206496
240802001711,4.0,3.3154877424647458
240802001721,3.0,3.3127642251082996
240802001761,3.0,3.3154877424647458
240802001841,3.0,3.327382335353852
240802001861,3.0,3.327382335353852
240802001941,2.0,3.169235711935492
240803000051,4.0,3.327382335353852
240803000061,3.0,3.3154877424647458
240803000102,2.0,3.3104966127093434
240803000191,4.0,3.327382335353852
240803000201,4.0,3.327382335353852
240803000202,4.0,3.327382335353852
240803000251,4.0,3.4231482152191255
240803000271,4.0,3.3104966127093434
240803000281,4.0,3.3154877424647458
240803000331,4.0,3.327382335353852
240803000341,1.0,2.2353181670696243
240803000361,5.0,3.4379835944595682
240803000391,4.0,3.327382335353852
240803000472,3.0,3.3104966127093434
240803000491,4.0,3.327382335353852
240803000541,4.0,3.3104966127093434
240803000552,5.0,4.9723136598992905
240803000571,3.0,3.327382335353852
240803000611,3.0,3.1982521832367543
240803000711,4.0,3.192009179774024
240803000771,5.0,4.9723136598992905
240803000781,5.0,4.944368288532229
240803000811,4.0,3.327382335353852
240803000821,3.0,3.065653707196473
240803000831,3.0,3.3104966127093434
240803000872,3.0,3.327382335353852
240803000943,4.0,3.327382335353852
240803000982,3.0,3.3104966127093434
240803001031,3.0,3.327382335353852
240803001121,3.0,3.1982521832367543
240803001201,4.0,3.327382335353852
240803001212,3.0,3.3104966127093434
240803001351,5.0,4.944368288532229
240803001391,4.0,3.327382335353852
240803001541,3.0,3.180114586884918
240803001561,4.0,3.068957848479641
240803001671,3.0,3.192009179774024
240803001711,3.0,3.3154877424647458
240803001791,4.0,3.2032359261199104
240803001821,3.0,3.3104966127093434
240803001881,4.0,3.327382335353852
240803001941,3.0,3.327382335353852
240803001951,4.0,3.327382335353852
240804000161,5.0,4.9723136598992905
240804000231,4.0,3.5011243266561856
240804000241,4.0,3.3104966127093434
240804000261,3.0,3.327382335353852
240804000301,3.0,3.174552269226057
240804000321,5.0,4.9723136598992905
240804000371,3.0,3.2442556162247986
240804000421,4.0,3.327382335353852
240804000641,4.0,3.327382335353852
240804000661,3.0,3.327382335353852
240804000721,3.0,3.2081959209506685
240804000761,3.0,3.327382335353852
240804000791,3.0,3.327382335353852
240805000101,3.0,3.2186422702489925
240805000111,2.0,3.1916792321825396
240805000131,4.0,3.4379835944595682
240805000191,3.0,3.3236567203315435
240805000201,3.0,3.3127642251082996
240805000221,2.0,3.3127642251082996
240805000271,1.0,3.3104966127093434
240805000351,2.0,1.5571358180656318
240805000361,2.0,3.1903080272014956
240805000371,2.0,3.10916516102558
240805000471,2.0,3.3127642251082996
240805000511,3.0,3.327382335353852
240805000521,3.0,3.327382335353852
240805000631,5.0,4.9723136598992905
240805000651,5.0,4.9723136598992905
240805000791,3.0,3.3236567203315435
240805000811,5.0,4.9723136598992905
240805000821,5.0,4.9723136598992905
240805000841,5.0,4.9723136598992905
240805000842,3.0,3.3127642251082996
240806000031,5.0,4.9723136598992905
240806000071,5.0,4.9723136598992905
240806000091,4.0,3.327382335353852
240806000102,3.0,3.327382335353852
240806000121,5.0,4.9723136598992905
240806000181,3.0,3.3127642251082996
240806000191,3.0,3.327382335353852
240806000221,3.0,3.3355513132206496
240806000261,3.0,3.3355513132206496
240806000381,3.0,3.3236567203315435
240806000402,2.0,3.3104966127093434
240806000411,3.0,3.3355513132206496
240806000421,4.0,3.327382335353852
240806000561,3.0,3.3355513132206496
240806000601,3.0,3.3355513132206496
240806000721,3.0,3.3355513132206496
240806000741,4.0,3.327382335353852
240806000751,3.0,3.327382335353852
240806000911,5.0,4.9723136598992905
240806000971,4.0,3.2863626452489645
240806001051,5.0,4.9723136598992905
240807000031,3.0,3.327382335353852
240807000061,2.0,3.3104966127093434
240807000081,3.0,3.3115222029633093
240807000131,3.0,3.3154877424647458
240807000191,2.0,3.3104966127093434
240807000221,4.0,3.327382335353852
240807000251,3.0,3.3104966127093434
240807000271,2.0,3.3115222029633093
240807000331,4.0,3.34413835479989
240807000332,3.0,3.327382335353852
240807000361,4.0,3.327382335353852
240807000391,5.0,4.9723136598992905
240807000521,2.0,3.3104966127093434
240807000552,3.0,3.2032359261199104
240807000571,5.0,4.9723136598992905
240807000581,5.0,4.9723136598992905
240807000641,2.0,3.3104966127093434
240807000661,2.0,3.1844990367320944
240807000701,3.0,3.327382335353852
240807000801,2.0,3.3104966127093434
240807000821,5.0,4.9723136598992905
240807000911,5.0,4.9723136598992905
240807000921,5.0,4.9723136598992905
240807000931,3.0,3.327382335353852
240807000961,5.0,4.944368288532229
240807001001,2.0,3.327382335353852
240807001031,2.0,3.327382335353852
240807001101,3.0,3.3154877424647458
240807001121,3.0,3.327382335353852
240807001141,2.0,3.327382335353852
240807001171,2.0,3.327382335353852
240807001251,5.0,4.9723136598992905
240808000021,3.0,3.174552269226057
240808000031,5.0,4.944368288532229
240808000071,5.0,4.9723136598992905
240808000171,5.0,4.9723136598992905
240808000271,2.0,3.3104966127093434
240808000281,2.0,3.3154877424647458
240808000321,2.0,3.267625755861148
240808000331,5.0,4.9723136598992905
240808000401,3.0,3.3104966127093434
240808000481,5.0,4.9723136598992905
240808000501,3.0,3.3154877424647458
240808000541,3.0,3.3154877424647458
240808000561,2.0,3.3104966127093434
240808000571,3.0,3.3154877424647458
240808000601,3.0,3.3154877424647458
240808000831,5.0,4.9723136598992905
240808000851,3.0,3.3154877424647458
240808000861,3.0,3.3154877424647458
240808000971,3.0,3.3802763604950417
240808000991,3.0,3.327382335353852
240808001011,3.0,3.327382335353852
240808001021,5.0,4.9723136598992905
240808001131,5.0,4.9723136598992905
240808001171,3.0,3.3104966127093434
240808001181,4.0,3.167858885543799
240808001201,3.0,3.3104966127093434
240808001241,3.0,3.327382335353852
240808001291,5.0,4.9723136598992905
240808001301,3.0,3.327382335353852
240808001341,2.0,3.327382335353852
240808001381,3.0,3.327382335353852
240808001441,4.0,3.327382335353852
240808001481,4.0,3.3104966127093434
240808001611,3.0,3.3104966127093434
240808001621,5.0,4.9723136598992905
240808001632,3.0,3.3154877424647458
240808001681,5.0,4.9723136598992905
240808001731,2.0,3.327382335353852
240808001751,3.0,3.327382335353852
240808001781,3.0,3.327382335353852
240808001831,3.0,3.327382335353852
240808001841,3.0,3.327382335353852
240809000081,5.0,4.9723136598992905
240809000151,5.0,4.9723136598992905
240809000181,3.0,3.3154877424647458
240809000191,3.0,3.327382335353852
240809000301,5.0,4.9723136598992905
240809000311,3.0,3.3104966127093434
240809000421,2.0,3.3104966127093434
240809000461,3.0,3.3236567203315435
240809000521,3.0,3.327382335353852
240809000561,3.0,3.3104966127093434
240809000601,2.0,3.327382335353852
240809000651,3.0,3.3104966127093434
240809000701,5.0,4.9723136598992905
240809000741,3.0,3.327382335353852
240809000761,2.0,3.327382335353852
240809000771,3.0,3.3104966127093434
240809000811,3.0,3.327382335353852
240809000821,3.0,3.327382335353852
240809000901,3.0,3.327382335353852
240809000911,3.0,3.3154877424647458
240809000991,4.0,3.2863626452489645
240809001001,3.0,3.327382335353852
240809001011,3.0,3.327382335353852
240809001071,3.0,3.3104966127093434
240809001091,5.0,4.9723136598992905
240809001191,5.0,4.9723136598992905
240901000101,5.0,4.9723136598992905
240901000141,5.0,4.9723136598992905
240901000281,3.0,3.327382335353852
240902000011,5.0,4.944368288532229
240902000061,5.0,4.9723136598992905
240902000121,3.0,3.0742660530884844
240902000181,5.0,4.9723136598992905
240902000221,4.0,3.2863626452489645
240902000311,3.0,3.327382335353852
240902000331,3.0,3.2863626452489645
240903000011,2.0,3.192009179774024
240903000051,4.0,3.327382335353852
240903000131,3.0,3.3802763604950417
240903000191,5.0,4.9723136598992905
240903000251,3.0,3.327382335353852
240903000281,3.0,3.22194641153216
240903000292,5.0,4.9723136598992905
240903000461,3.0,3.3104966127093434
240903000471,5.0,4.9723136598992905
240903000511,4.0,3.491560368657569
240903000541,2.0,3.2032359261199104
240903000581,3.0,3.3104966127093434
240903000601,3.0,3.328407925607818
240903000631,4.0,3.3154877424647458
240903000661,5.0,4.9723136598992905
240904000071,3.0,3.3154877424647458
240904000091,4.0,3.327382335353852
240904000171,4.0,3.3950185907405146
240904000221,4.0,3.3104966127093434
240904000271,4.0,3.328407925607818
240904000381,4.0,3.327382335353852
240904000461,5.0,4.9723136598992905
240904000511,4.0,3.2032359261199104
240905000141,3.0,3.3104966127093434
240905000181,5.0,4.9723136598992905
240905000191,5.0,4.9723136598992905
240905000231,3.0,3.2002547947075333
240905000252,4.0,3.2863626452489645
240905000271,4.0,3.327382335353852
240905000291,4.0,3.5011243266561856
240905000371,4.0,3.3104966127093434
240906000061,4.0,3.5011243266561856
240906000181,5.0,4.9723136598992905
240906000231,4.0,1.8254664391400288
240906000351,5.0,4.9723136598992905
240906000421,5.0,4.9723136598992905
240906000491,5.0,4.9723136598992905
240906000501,5.0,4.944368288532229
240906000531,5.0,4.9723136598992905
240906000541,5.0,4.944368288532229
240906000571,4.0,3.491560368657569
240906000581,5.0,4.9723136598992905
240906000591,5.0,4.944368288532229
240906000681,5.0,4.9723136598992905
240906000691,4.0,2.3521190441742936
240906000721,5.0,4.9723136598992905
240906000771,5.0,4.9723136598992905
240906000851,5.0,4.9723136598992905
240906000881,5.0,4.9723136598992905
240906000901,5.0,4.9723136598992905
240906000941,5.0,4.9723136598992905
240906001071,4.0,3.5011243266561856
240906001091,5.0,4.9723136598992905
240906001101,4.0,3.491560368657569
240906001172,3.0,3.1903080272014956
240906001191,3.0,3.2452459186336426
240906001201,5.0,4.9723136598992905
240906001212,5.0,4.9723136598992905
240906001221,2.0,1.5440204603052385
240906001261,5.0,4.9723136598992905
240906001271,4.0,3.3355513132206496
240906001321,2.0,1.5485125237107693
240906001331,4.0,2.2961687864519806
240906001472,2.0,1.5526437546601013
240906001481,4.0,2.9092867205230495
240906001571,2.0,1.5440204603052385
240906001591,3.0,1.8380693811306585
240906001651,3.0,2.0860577831027767
240906001711,5.0,4.9723136598992905
240906001871,3.0,3.269224855148276
240906001961,4.0,2.290422733466917
240906002021,3.0,1.5571358180656318
240906002031,2.0,2.3280863056299936
240906002041,4.0,3.327382335353852
240906002071,3.0,2.0051300905515035
240906002081,4.0,2.0051300905515035
240906002111,3.0,1.864884478178589
240906002141,4.0,2.3113637095287753
240907000021,4.0,3.4231482152191255
240907000101,5.0,4.9723136598992905
240907000171,5.0,4.9723136598992905
240907000201,4.0,3.4379835944595682
240907000241,5.0,4.9723136598992905
240907000311,5.0,4.9723136598992905
240907000341,5.0,4.9723136598992905
240907000351,5.0,4.9723136598992905
240907000421,5.0,4.9723136598992905
240907000471,5.0,4.9723136598992905
240907000551,5.0,4.9723136598992905
240907000641,5.0,4.9723136598992905
240907000661,5.0,4.9723136598992905
240908000041,3.0,3.327382335353852
240908000091,5.0,4.9723136598992905
240908000101,5.0,4.9723136598992905
240908000121,5.0,4.9723136598992905
240908000161,5.0,4.9723136598992905
240908000221,5.0,4.9723136598992905
240908000391,5.0,4.9723136598992905
240908000441,5.0,4.9723136598992905
240908000461,5.0,4.9723136598992905
240908000471,5.0,4.9723136598992905
240908000661,5.0,4.9723136598992905
240909000101,5.0,4.944368288532229
240909000121,5.0,4.9723136598992905
240909000171,5.0,4.9723136598992905
240909000181,5.0,4.9723136598992905
240909000191,5.0,4.9723136598992905
240909000321,5.0,4.9723136598992905
240909000341,5.0,4.9723136598992905
240909000441,5.0,4.9723136598992905
240909000451,4.0,3.5011243266561856
240909000461,5.0,4.9723136598992905
240909000481,5.0,4.9723136598992905
240909000511,5.0,4.9723136598992905
240909000531,4.0,3.327382335353852
240909000611,5.0,4.9723136598992905
240909000621,5.0,4.9723136598992905
240909000681,5.0,4.9723136598992905
241001000061,5.0,4.9723136598992905
241001000121,5.0,4.9723136598992905
241001000181,5.0,4.9723136598992905
241001000191,5.0,4.9723136598992905
241001000201,5.0,4.9723136598992905
241001000211,5.0,4.9723136598992905
241001000232,4.0,3.3104966127093434
241001000251,5.0,4.9723136598992905
241001000252,3.0,3.3104966127093434
241001000261,4.0,3.22194641153216
241001000362,5.0,4.9723136598992905
241001000381,4.0,3.3104966127093434
241001000411,5.0,4.9723136598992905
241001000441,5.0,4.9723136598992905
241001000501,5.0,4.9723136598992905
241001000511,5.0,4.9723136598992905
241001000541,5.0,4.9723136598992905
241001000551,4.0,3.327382335353852
241001000581,5.0,4.9723136598992905
241001000591,5.0,4.9723136598992905
241001000621,5.0,4.9723136598992905
241001000681,3.0,3.3104966127093434
241001000691,4.0,3.327382335353852
241001000701,5.0,4.9723136598992905
241001000751,4.0,3.327382335353852
241001000771,4.0,3.327382335353852
241001000781,4.0,3.479432709831559
241001000861,4.0,3.327382335353852
241001000881,4.0,3.2186422702489925
241002000011,4.0,3.22194641153216
241002000041,3.0,3.5011243266561856
241002000081,3.0,3.327382335353852
241002000121,3.0,3.327382335353852
241002000122,3.0,3.327382335353852
241002000131,3.0,3.3154877424647458
241002000141,3.0,3.327382335353852
241002000161,3.0,3.327382335353852
241002000341,3.0,3.3104966127093434
241002000381,5.0,4.9723136598992905
241002000401,4.0,3.327382335353852
241002000411,4.0,3.327382335353852
241002000471,4.0,3.327382335353852
241003000031,3.0,3.327382335353852
241003000111,3.0,3.3104966127093434
241003000161,4.0,3.1982521832367543
241003000251,4.0,3.5011243266561856
241003000451,3.0,3.3104966127093434
241003000511,4.0,3.328407925607818
241003000541,3.0,3.3104966127093434
241003000571,3.0,3.3154877424647458
241003000621,5.0,4.9723136598992905
241003000641,3.0,3.327382335353852
241003000691,5.0,4.9723136598992905
241004000021,3.0,3.327382335353852
241004000071,3.0,3.3154877424647458
241004000081,5.0,4.9723136598992905
241004000111,4.0,3.3104966127093434
241004000161,4.0,3.327382335353852
241004000231,3.0,3.3154877424647458
241004000251,4.0,3.327382335353852
241004000281,4.0,3.327382335353852
241004000391,4.0,3.327382335353852
241004000401,4.0,3.327382335353852
241004000421,3.0,3.3104966127093434
241005000011,4.0,3.327382335353852
241005000061,4.0,3.3104966127093434
241005000071,4.0,3.3104966127093434
